TIME,PLANT,MACHINE,COMPONENT,MODEL,HEALTHSCORE,Actual_Value,UNITS,Caution,Acknowledge,Note
2025-05-13 09:00:00,GSP2,786-CX-02R,GAS TURBINE,TC382-07A ( T5 TC7 ) x L 786-CX-02R,58,739.63,DEGC,0.0,23/4/2025 8:42,"increase speed, normal"
2025-05-13 09:00:00,GSP2,786-CX-02R,GAS TURBINE,TC382-08A ( T5 TC8 ) x L 786-CX-02R,75,733.569,DEGC,0.0,2025-05-11 08:00:00 (Acknowledged),
2025-05-13 09:00:00,ESP,3225-X-001B,MAIN LUBE OIL,63QGJF ( GG L.O. Filter dP ) x L 3225X001B,2,0.4,bard,0.0,2025-05-10 22:00:00 (Acknowledged),
2025-05-13 09:00:00,GSP2,786-CX-02R,POWER TURBINE,TV354Y ( PT B4Y ) x L 786CX02R,0,7.53472,umpp,0.0,24/4/2025 8:08,to be retrain
2025-05-13 09:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHP ( GG Hydraulic Pump Press ) x L 3225X001B,0,54.3,barg,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-11 10:00:00,GSP2,786-CX-02R,POWER TURBINE,TV354Y ( PT B4Y ) x L 786CX02R,0,7.58333,umpp,0.0,24/4/2025 8:08,to be retrain
2025-05-11 10:00:00,GSP2,786-CX-02R,COMPRESSOR,TE727A ( HP TBG TP A (ACT) ) x L 786-CX-02R,71,71.1662,DEGC,0.0,23/4/2025 16:19,"load increase, normal"
2025-05-11 10:00:00,GSP2,786-CX-02R,GAS TURBINE,RT321A ( GP THRBRG2 ) x L 786-CX-02R,2,71.3092,DEGC,0.0,23/4/2025 16:17,"load increase, normal"
2025-05-11 09:00:00,GSP2,786-CX-02R,GAS TURBINE,TC382-07A ( T5 TC7 ) x L 786-CX-02R,56,738.214,DEGC,0.0,23/4/2025 8:42,"increase speed, normal"
2025-05-11 09:00:00,GSP1,707-CX-001,SEAL SYSTEM,FI131 (SEAL SUP GAS FLOW NDE) x L 707CX001,47,9.32686,NM3/H,0.0,23/4/2025 16:04,increasing trend but marginal
2025-05-11 09:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHS ( GG L.O. Hydraulic Supply Pressure (ECS) ) x L 3225X001B,1,53.8,barg,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-11 09:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHJF ( GG Hydraulic Filter dP ) x L 3225X001B,0,0.1,bard,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-11 09:00:00,GSP2,786-CX-02R,GAS TURBINE,RT321A ( GP THRBRG2 ) x L 786-CX-02R,2,71.0819,DEGC,0.0,23/4/2025 16:17,"load increase, normal"
2025-05-11 09:00:00,GSP2,788-CX-01R,SEAL GAS,FIT759 ( SP GAS FLOW NDE ) x L 788CX01R,29,5.38403,NM3/HR,0.0,23/4/2025 16:15,normal
2025-05-11 09:00:00,ESP,3225-X-001B,MAIN LUBE OIL,63QGJF ( GG L.O. Filter dP ) x L 3225X001B,2,0.4,bard,0.0,2025-05-10 22:00:00 (Acknowledged),
2025-05-11 09:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHP ( GG Hydraulic Pump Press ) x L 3225X001B,0,54.3625,barg,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-11 09:00:00,GSP2,786-CX-02R,GAS TURBINE,TC382-03A ( T5 TC3 ) x L 786-CX-02R,53,745.677,DEGC,0.0,23/4/2025 8:44,"increase speed, normal"
2025-05-11 09:00:00,GSP2,786-CX-02R,COMPRESSOR,TE727A ( HP TBG TP A (ACT) ) x L 786-CX-02R,55,71.2774,DEGC,0.0,23/4/2025 16:19,"load increase, normal"
2025-05-11 09:00:00,GSP2,786-CX-02R,POWER TURBINE,TV354Y ( PT B4Y ) x L 786CX02R,0,7.46875,umpp,0.0,24/4/2025 8:08,to be retrain
2025-05-11 08:00:00,GSP2,786-CX-02R,GAS TURBINE,RT321A ( GP THRBRG2 ) x L 786-CX-02R,14,70.675,DEGC,0.0,23/4/2025 16:17,"load increase, normal"
2025-05-11 08:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHP ( GG Hydraulic Pump Press ) x L 3225X001B,0,54.3,barg,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-11 08:00:00,GSP2,786-CX-02R,GAS TURBINE,TC382-07A ( T5 TC7 ) x L 786-CX-02R,45,741.719,DEGC,0.0,23/4/2025 8:42,"increase speed, normal"
2025-05-11 08:00:00,GSP2,788-CX-01R,SEAL GAS,FIT759 ( SP GAS FLOW NDE ) x L 788CX01R,28,5.35679,NM3/HR,0.0,23/4/2025 16:15,normal
2025-05-11 08:00:00,ESP,3225-X-001B,MAIN LUBE OIL,63QGJF ( GG L.O. Filter dP ) x L 3225X001B,2,0.4,bard,0.0,2025-05-10 22:00:00 (Acknowledged),
2025-05-11 08:00:00,GSP1,707-CX-001,SEAL SYSTEM,FT135B (1ST STAGE SEAL DE VENT TO FLARE) x L 707CX001,74,0.573098,NM3/H,0.0,2025-05-11 00:00:00 (Acknowledged),
2025-05-11 08:00:00,GSP2,786-CX-02R,POWER TURBINE,TV354Y ( PT B4Y ) x L 786CX02R,0,7.80208,umpp,0.0,24/4/2025 8:08,to be retrain
2025-05-11 08:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHS ( GG L.O. Hydraulic Supply Pressure (ECS) ) x L 3225X001B,0,53.7124,barg,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-11 08:00:00,GSP1,707-CX-001,SEAL SYSTEM,FI131 (SEAL SUP GAS FLOW NDE) x L 707CX001,70,9.262,NM3/H,0.0,23/4/2025 16:04,increasing trend but marginal
2025-05-11 08:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHJF ( GG Hydraulic Filter dP ) x L 3225X001B,0,0.1,bard,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-11 08:00:00,GSP2,786-CX-02R,GAS TURBINE,TC382-03A ( T5 TC3 ) x L 786-CX-02R,54,751.557,DEGC,0.0,23/4/2025 8:44,"increase speed, normal"
2025-05-11 07:00:00,GSP2,786-CX-02R,POWER TURBINE,TV354Y ( PT B4Y ) x L 786CX02R,0,7.39236,umpp,0.0,24/4/2025 8:08,to be retrain
2025-05-11 07:00:00,GSP2,786-CX-02R,GAS TURBINE,TC382-03A ( T5 TC3 ) x L 786-CX-02R,55,751.311,DEGC,0.0,23/4/2025 8:44,"increase speed, normal"
2025-05-11 07:00:00,GSP2,786-CX-02R,GAS TURBINE,TC382-07A ( T5 TC7 ) x L 786-CX-02R,65,737.146,DEGC,0.0,23/4/2025 8:42,"increase speed, normal"
2025-05-11 07:00:00,GSP2,788-CX-01R,SEAL GAS,FIT759 ( SP GAS FLOW NDE ) x L 788CX01R,25,5.26304,NM3/HR,0.0,23/4/2025 16:15,normal
2025-05-11 07:00:00,ESP,3225-X-001B,MAIN LUBE OIL,63QGJF ( GG L.O. Filter dP ) x L 3225X001B,2,0.4,bard,0.0,2025-05-10 22:00:00 (Acknowledged),
2025-05-11 07:00:00,GSP2,786-CX-02R,GAS TURBINE,RT321A ( GP THRBRG2 ) x L 786-CX-02R,13,70.3495,DEGC,0.0,23/4/2025 16:17,"load increase, normal"
2025-05-11 07:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHP ( GG Hydraulic Pump Press ) x L 3225X001B,0,54.3,barg,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-11 07:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHJF ( GG Hydraulic Filter dP ) x L 3225X001B,0,0.1,bard,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-11 07:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHS ( GG L.O. Hydraulic Supply Pressure (ECS) ) x L 3225X001B,0,53.75,barg,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-11 06:00:00,GSP2,786-CX-02R,GAS TURBINE,TC382-03A ( T5 TC3 ) x L 786-CX-02R,62,736.995,DEGC,0.0,23/4/2025 8:44,"increase speed, normal"
2025-05-11 06:00:00,GSP2,786-CX-02R,GAS TURBINE,TC382-07A ( T5 TC7 ) x L 786-CX-02R,44,736.602,DEGC,0.0,23/4/2025 8:42,"increase speed, normal"
2025-05-11 06:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHJF ( GG Hydraulic Filter dP ) x L 3225X001B,0,0.1,bard,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-11 06:00:00,ESP,3225-X-001B,MAIN LUBE OIL,63QGJF ( GG L.O. Filter dP ) x L 3225X001B,2,0.4,bard,0.0,2025-05-10 22:00:00 (Acknowledged),
2025-05-11 06:00:00,GSP2,786-CX-02R,GAS TURBINE,RT321A ( GP THRBRG2 ) x L 786-CX-02R,15,70.3766,DEGC,0.0,23/4/2025 16:17,"load increase, normal"
2025-05-11 06:00:00,GSP1,707-CX-001,SEAL SYSTEM,FT135B (1ST STAGE SEAL DE VENT TO FLARE) x L 707CX001,59,0.587986,NM3/H,0.0,2025-05-11 00:00:00 (Acknowledged),
2025-05-11 06:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHS ( GG L.O. Hydraulic Supply Pressure (ECS) ) x L 3225X001B,0,53.7,barg,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-11 06:00:00,GSP2,788-CX-01R,SEAL GAS,FIT759 ( SP GAS FLOW NDE ) x L 788CX01R,24,5.32554,NM3/HR,0.0,23/4/2025 16:15,normal
2025-05-11 06:00:00,GSP2,786-CX-02R,POWER TURBINE,TV354Y ( PT B4Y ) x L 786CX02R,0,7.98611,umpp,0.0,24/4/2025 8:08,to be retrain
2025-05-11 06:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHP ( GG Hydraulic Pump Press ) x L 3225X001B,0,54.3,barg,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-11 05:00:00,GSP2,788-CX-01R,SEAL GAS,FIT759 ( SP GAS FLOW NDE ) x L 788CX01R,25,5.32153,NM3/HR,0.0,23/4/2025 16:15,normal
2025-05-11 05:00:00,ESP,3225-X-001B,MAIN LUBE OIL,63QGJF ( GG L.O. Filter dP ) x L 3225X001B,2,0.4,bard,0.0,2025-05-10 22:00:00 (Acknowledged),
2025-05-11 05:00:00,GSP2,786-CX-02R,GAS TURBINE,RT321A ( GP THRBRG2 ) x L 786-CX-02R,12,70.5025,DEGC,0.0,23/4/2025 16:17,"load increase, normal"
2025-05-11 05:00:00,GSP2,786-CX-02R,POWER TURBINE,TV354Y ( PT B4Y ) x L 786CX02R,0,7.70833,umpp,0.0,24/4/2025 8:08,to be retrain
2025-05-11 05:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHP ( GG Hydraulic Pump Press ) x L 3225X001B,0,54.3,barg,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-11 05:00:00,GSP1,707-CX-001,SEAL SYSTEM,FT135B (1ST STAGE SEAL DE VENT TO FLARE) x L 707CX001,68,0.573098,NM3/H,0.0,2025-05-11 00:00:00 (Acknowledged),
2025-05-11 05:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHJF ( GG Hydraulic Filter dP ) x L 3225X001B,0,0.1,bard,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-11 05:00:00,GSP2,786-CX-02R,GAS TURBINE,TC382-07A ( T5 TC7 ) x L 786-CX-02R,67,737.993,DEGC,0.0,23/4/2025 8:42,"increase speed, normal"
2025-05-11 05:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHS ( GG L.O. Hydraulic Supply Pressure (ECS) ) x L 3225X001B,0,53.7,barg,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-11 04:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHJF ( GG Hydraulic Filter dP ) x L 3225X001B,0,0.1,bard,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-11 04:00:00,GSP1,707-CX-001,SEAL SYSTEM,FT135B (1ST STAGE SEAL DE VENT TO FLARE) x L 707CX001,73,0.573098,NM3/H,0.0,2025-05-11 00:00:00 (Acknowledged),
2025-05-11 04:00:00,GSP2,786-CX-02R,GAS TURBINE,TC382-03A ( T5 TC3 ) x L 786-CX-02R,71,744.499,DEGC,0.0,23/4/2025 8:44,"increase speed, normal"
2025-05-11 04:00:00,ESP,3225-X-001B,MAIN LUBE OIL,63QGJF ( GG L.O. Filter dP ) x L 3225X001B,2,0.4,bard,0.0,2025-05-10 22:00:00 (Acknowledged),
2025-05-11 04:00:00,GSP2,786-CX-02R,POWER TURBINE,TV354Y ( PT B4Y ) x L 786CX02R,0,8.15972,umpp,0.0,24/4/2025 8:08,to be retrain
2025-05-11 04:00:00,GSP2,786-CX-02R,GAS TURBINE,TC382-07A ( T5 TC7 ) x L 786-CX-02R,62,738.445,DEGC,0.0,23/4/2025 8:42,"increase speed, normal"
2025-05-11 04:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHP ( GG Hydraulic Pump Press ) x L 3225X001B,0,54.2,barg,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-11 04:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHS ( GG L.O. Hydraulic Supply Pressure (ECS) ) x L 3225X001B,0,53.6986,barg,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-11 04:00:00,GSP2,786-CX-02R,GAS TURBINE,RT321A ( GP THRBRG2 ) x L 786-CX-02R,14,70.7364,DEGC,0.0,23/4/2025 16:17,"load increase, normal"
2025-05-11 04:00:00,GSP2,788-CX-01R,SEAL GAS,FIT759 ( SP GAS FLOW NDE ) x L 788CX01R,26,5.29429,NM3/HR,0.0,23/4/2025 16:15,normal
2025-05-11 03:00:00,GSP2,786-CX-02R,GAS TURBINE,TC382-07A ( T5 TC7 ) x L 786-CX-02R,62,736.107,DEGC,0.0,23/4/2025 8:42,"increase speed, normal"
